pattern_label,pattern_desc,obj_id,ddb_url,title,has_dot_dash,f_title,f_other_title,f_person,f_person_compound,f_parallel,f_edition,f_year,f_place,f_publisher,f_series,f_volume,n_fields,silver_tier
ellipsis,Ellipsis / truncation (… or ...),S3XWCXJRD7XNICB3UQKGJLXLARZELJTT,https://ddb.de/item/S3XWCXJRD7XNICB3UQKGJLXLARZELJTT,Johannis von der Behr/ Neun-Jährige Ost-Indianische Reise : So Er meistentheils in Diensten der vereinigten geoctroyrten Niderländischen Ost-Indianischen Compagnie zu Wasser und Lande verrichtet ; Worbey Der Inwohner Glauben/ Leben/ Sitten und Kleidung .... auffgeschrieben/ abgerissen und mit Kupffern gezieret ; Alles auffs neue übersehen/ durch und durch mit vielen nöthigen Anweisungen verbessert,False,1,1,0,0,0,0,0,0,0,0,0,2,0
ellipsis,Ellipsis / truncation (… or ...),5YVHB7LUUXC4KLWPJR5NUGNLD6WMYPS4,https://ddb.de/item/5YVHB7LUUXC4KLWPJR5NUGNLD6WMYPS4,Christliche LeichPredigten/ Bey der Begräbnuß deß Weyland ... Melchior von Reichaw auff Corschwitz/ [et]c. der hochlöblichen Union/ und Fürstl. Würtemb. bestelten Obristen/ KriegsRath/ und Obervogt zu Blawbeyren,False,1,0,0,0,0,0,0,0,0,0,0,1,0
ellipsis,Ellipsis / truncation (… or ...),7UYLSMJKMZMTUOHY6G22VLIGAK4FMODB,https://ddb.de/item/7UYLSMJKMZMTUOHY6G22VLIGAK4FMODB,Euthanasia Reuteriana Reuterischer seliger Todt Des Weyland Ehrnvesten/ Achtbarn/ Wolgelarten und Wolweisen Herrn Cunradi Reuters/ des Eltern/ uber Dreißig Jahr wolverdienten Burgermeisters zu Bitterfeldt : Welcher am heiligen PfingstTage ... war der 28. Maii des 1626. Jahres ... entschlaffen/ und folgends den 30. Eiusdem ... zur Erden bestattet worden,False,1,1,0,0,0,0,1,0,0,0,0,3,1
ellipsis,Ellipsis / truncation (… or ...),6XAXVOMWDAE7DS25CWPREFCGXPUJU4CE,https://ddb.de/item/6XAXVOMWDAE7DS25CWPREFCGXPUJU4CE,"Euthanasia Apostolica, Das ist/ Apostolische Sterbekunst : aus der 2. Epist. Pauli an Timoth. c. 4. vers. 6, 7. 8. In einer Christlichen Ehrn- und LeichPredigt/ Bey Des ... Herrn Davidis Herlicii ... Leichbestattung/ Welche Anno 1636. 24. Augusti ... in Newen Stargard an der Ina ... ansehnlich angestellet worden. Anffgesucht und Einfaltig fürgetragen",False,1,1,0,0,0,0,1,0,0,0,0,3,1
ellipsis,Ellipsis / truncation (… or ...),4TYUFGNNO7NNMCFIMHRALX3D4EHYUEMI,https://ddb.de/item/4TYUFGNNO7NNMCFIMHRALX3D4EHYUEMI,Frantzösische Zeittung : Warhaffte kurtze Beschreibung/ Welcher massen Heinricus der dritte diß Namens Regierender König in Franckreich zu Bloiß ... Beyde Herren von Guisa hinrichten lassen ... Auch von der Alten Königin Todt/ beneben vermelten Fürstlichen und Anderen Hohen Personen so gefangen/ und auf dem Schloß Amboesa gefengklich verwahrt ; Auß Frantzisischer Sprach translatirt,False,1,1,0,0,0,0,0,0,0,0,0,2,0
sq_brackets,Supplied / inferred data ([ ]),5YVHB7LUUXC4KLWPJR5NUGNLD6WMYPS4,https://ddb.de/item/5YVHB7LUUXC4KLWPJR5NUGNLD6WMYPS4,Christliche LeichPredigten/ Bey der Begräbnuß deß Weyland ... Melchior von Reichaw auff Corschwitz/ [et]c. der hochlöblichen Union/ und Fürstl. Würtemb. bestelten Obristen/ KriegsRath/ und Obervogt zu Blawbeyren,False,1,0,0,0,0,0,0,0,0,0,0,1,0
sq_brackets,Supplied / inferred data ([ ]),CM3QH3HWPHITWGZAN2GFROGKXCEXORCG,https://ddb.de/item/CM3QH3HWPHITWGZAN2GFROGKXCEXORCG,[Gebet],False,1,0,0,0,0,0,0,0,0,0,0,1,0
sq_brackets,Supplied / inferred data ([ ]),RYPMGPLEYYRF5KBCOUG4SSSSY7LBQZT6,https://ddb.de/item/RYPMGPLEYYRF5KBCOUG4SSSSY7LBQZT6,"Viridarium Adriaticum. Oder Der/ um den Venetianischen Golfo, Florierende Lust-Garten : In welchem zu sehen seyn/ Die schöne Blumen [et]c. Dero inligender Insulen/ allerseits angräntzender Länder/ vornembste Städt/ Vestungen/ Berg/ Wasser-Flüß/ Gebürg/ Gewächs ... und Raritäten ; Dem Curiosen Leser/ wie auch denen Reisenden zur Nachricht und Belustigung/ Historisch/ und in vielen schönen Mappen und Kupffer-Figuren vorgestellt",False,1,1,0,0,0,0,0,0,0,0,0,2,0
sq_brackets,Supplied / inferred data ([ ]),2NXITWFZPPFVWJJI2IQY2NZZ2TMATUQN,https://ddb.de/item/2NXITWFZPPFVWJJI2IQY2NZZ2TMATUQN,"Tröstliche Leichpredigt/ Uber den Spruch S. Pauli/ zum Römern am 14. Capit: Unser keiner lebet ihm selber/ [et]c. Auff welchen Spruch/ das Andechtige und hertzliche Christgebetlein: Herr Jesu/ dir lebe ich/ dir sterbe ich/ dein bin und bleibe ich/ Todt und Lebendig/ gegründet. Zu Ascha/ Bey dem Begrebnus/ des ... Jungkfrewleins Magdalena von Zedwitz/ Deß ... Hans Adam von Zedwitz ... geliebten Töchterleins/ : welche ihres Alters 3. Jahr/ 6. Wochen/ den 4. Septemb: dieses 1605. Jahrs ... entschlaffen/ und alda Christlich zur Erden bestattet worden/ den 11. Septembris, Anni eiusdem.",False,1,1,0,0,0,0,1,0,0,0,0,3,1
sq_brackets,Supplied / inferred data ([ ]),AKGHMENQZIBITS3SHCF4SR6S5QPW2MPS,https://ddb.de/item/AKGHMENQZIBITS3SHCF4SR6S5QPW2MPS,Von Gottes Gnaden Wir Rudolph Augusts und Anthon Ulrich/ Gebrüdere/ Hertzoge zu Braunschweig und Lüneburg/ [et]c. Fügen hiemit männiglich zu wissen/ was gestalt Wir ... vernommen/ daß ... Einwohner hieselbst sich unterstanden ... was auf die gewöhnliche Wochen-Märckte an Holtze/ Viehe ... und dergleichen Victualien herein gebracht werden sollen/ entweder für sich ... oder auch auf Vor-Kauff zu besprechen/ und aufzukauffen ... : ... geschehen in Unser Stadt Braunschweig den 28. Novemb. 1696,False,1,1,0,0,0,0,1,0,0,0,0,3,1
sq_brackets,Supplied / inferred data ([ ]),XOF7LICXMUWFCS446UFSLMTCHA35BZ3F,https://ddb.de/item/XOF7LICXMUWFCS446UFSLMTCHA35BZ3F,Astrologische Practica Des/ so genandten/ Uralt-Berühmten Chur-Hertzogthums Sachsen/ auch selbiger Länder und Fürsten/ Historien- und Geschichts-Calenders/ Auf das Jahr ... MDCLXXXI. : Darinnen nicht nur zu finden/ was von denen Jahrs- und Monats-Zeiten/ Gewittern und andern Zufällen/ in unserm Lande zuvermuthen; sondern es wird auch ... fortgesetzt/ der Rest und Schluß/ des ... Thurnier-Büchleins/ [et]c. ...,False,1,1,0,0,0,0,0,0,0,0,0,2,0
sq_brackets,Supplied / inferred data ([ ]),IVJ3CJEV4JHEUO3BKIELPS7B2XIIE2OM,https://ddb.de/item/IVJ3CJEV4JHEUO3BKIELPS7B2XIIE2OM,Geistliche Wallfartt Aller Gleubigen frommen Christen Aus der 2 an Timoth. am 4. Ich habe meinen Lauff vollendet [et]c. : Bey der hochAdelichen Sepultur Der ... Fraw Adelheitten Gebornen von Rheden/ vermählten von Kisleben Des ... Herrn Andreassen von Kisleben Sel. Königl. Majestät in Dennemarck/ auch Fürstl. Braunschw. und Lüneburgischen wohlbestalten Obristen Leutenants ... hinterbliebener Wittiben/ Welche im Jahr 1656. am 14 Tag Octobris ... abgeschieden/ und dero abgesehleter Cörper folgendes 1657 Jahrs den 7. Tag Iulii ... beygesetzt worden/ Einfeltig gezeiget,False,1,1,0,0,0,0,1,0,0,0,0,3,1
sq_brackets,Supplied / inferred data ([ ]),HEWW6XYWDGHBK6S4SWQUHDWWD5YYXH3D,https://ddb.de/item/HEWW6XYWDGHBK6S4SWQUHDWWD5YYXH3D,Abriß/ Von dem zubrochenem irrdischem/ und von Gott neu erbauetem himmlischem Hause unsers Leibes/ Oder Kurtzer Begriff/ Einer erweiterten Traur- und Gedächtnis-Rede ... Bey Christ-ansehnlicher Leich-Bestattung/ Des ... Hr. Hermann Wißmann/ Sen. Auff Alvensleben/ Molitz [et]c. Erb-Gesessen/ Als Er am 14. Apr. ... verschied ...,False,1,0,0,0,0,0,0,0,0,0,0,1,0
sq_brackets,Supplied / inferred data ([ ]),BB6BQN544QQPQMLSUGU5VJ7ZKGH7ZIZA,https://ddb.de/item/BB6BQN544QQPQMLSUGU5VJ7ZKGH7ZIZA,[Brief von Gustav Wilhelm Störring an Otto Selz vom 15. Juli 1929],False,1,0,0,0,0,0,1,0,0,0,0,2,0
sq_brackets,Supplied / inferred data ([ ]),DSTMSUBHH3GX4ECNRMPKZ6JMX7JGCIMC,https://ddb.de/item/DSTMSUBHH3GX4ECNRMPKZ6JMX7JGCIMC,Kurtzer doch Ausführlicher Bericht/ Derer von Ihrer Majest. Christinae Königin aus Schweden/ [et]c. angestellten Reisen/ Von Insbrug nach Rom/ was herrliche Einzüge sie gehalten/ und wie prächtig sie ist eingeholet worden/ und wie sie endlich in die Stadt daselbst angelangt/ allwo sie folgends die Röm. Catholische Religion angenommen,False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),C5GWIDAO4IH4NEGMVUFKKISK4WOUK3LB,https://ddb.de/item/C5GWIDAO4IH4NEGMVUFKKISK4WOUK3LB,Joseph Wilhelm Lerch (1817-1901) und seine Freiburger Panoramabilder.,False,1,0,0,0,0,0,1,0,0,0,0,2,0
trailing_dot,Area-end period (.),2NXITWFZPPFVWJJI2IQY2NZZ2TMATUQN,https://ddb.de/item/2NXITWFZPPFVWJJI2IQY2NZZ2TMATUQN,"Tröstliche Leichpredigt/ Uber den Spruch S. Pauli/ zum Römern am 14. Capit: Unser keiner lebet ihm selber/ [et]c. Auff welchen Spruch/ das Andechtige und hertzliche Christgebetlein: Herr Jesu/ dir lebe ich/ dir sterbe ich/ dein bin und bleibe ich/ Todt und Lebendig/ gegründet. Zu Ascha/ Bey dem Begrebnus/ des ... Jungkfrewleins Magdalena von Zedwitz/ Deß ... Hans Adam von Zedwitz ... geliebten Töchterleins/ : welche ihres Alters 3. Jahr/ 6. Wochen/ den 4. Septemb: dieses 1605. Jahrs ... entschlaffen/ und alda Christlich zur Erden bestattet worden/ den 11. Septembris, Anni eiusdem.",False,1,1,0,0,0,0,1,0,0,0,0,3,1
trailing_dot,Area-end period (.),NEJW23OOVHNKW2FT3KXHC4CZJCBB4XLG,https://ddb.de/item/NEJW23OOVHNKW2FT3KXHC4CZJCBB4XLG,Inhalt dieses neuen Anhangs.,False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),YCRSQF6VPFHDF46TKNJJVALLORRIYVIU,https://ddb.de/item/YCRSQF6VPFHDF46TKNJJVALLORRIYVIU,Der 12. Artickel.,False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),C4D7XBYSJOXYF2RCENZANJYZPQG6JBHP,https://ddb.de/item/C4D7XBYSJOXYF2RCENZANJYZPQG6JBHP,Personen.,False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),UMDDQJHYGEQVBVMOSFKZUN2CWUOBNCTE,https://ddb.de/item/UMDDQJHYGEQVBVMOSFKZUN2CWUOBNCTE,Das Erst Capitel. - Das reizehend Capitel.,True,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),IKFPOBUN2OBYHLHLJRQO7CKNXDOXR7PM,https://ddb.de/item/IKFPOBUN2OBYHLHLJRQO7CKNXDOXR7PM,"Copia Rechtlichen Bedenckens/ Welches von einer fürnemmen ReichsStatt an dero Advocaten einen begehrt/ und ihr erthailt worden. Wessen Sie sich auff der Röm. Kayserl. Majest. Ihre uberschickte Mandata monitaria, avocatoria, und requisitoria zuerhalten, [et]c.",False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),LWAF3V6IUWSDGFA6PJSE4VITDSLFTTDL,https://ddb.de/item/LWAF3V6IUWSDGFA6PJSE4VITDSLFTTDL,Zwölfte Vorlesung. Von dem Sehorgan oder dem Auge.,False,1,0,0,0,0,0,0,0,0,0,0,1,0
trailing_dot,Area-end period (.),7QY4ORR6EASLQZ3ICBTFDG4Q6NZTRMET,https://ddb.de/item/7QY4ORR6EASLQZ3ICBTFDG4Q6NZTRMET,Beylagen Zu dem Commissions-Decret vom 14. Januarii 1717. â Nro I. usq́ue XI.,False,1,0,0,0,0,0,1,0,0,0,0,2,0
trailing_dot,Area-end period (.),OL2FG3GBP4PXA2YGWF4PAP7V3NVTNPKL,https://ddb.de/item/OL2FG3GBP4PXA2YGWF4PAP7V3NVTNPKL,Vorwort zur ersten Auflage.,False,1,0,0,0,0,1,0,0,0,0,0,2,0
area_sep,Area separator (. -),UMDDQJHYGEQVBVMOSFKZUN2CWUOBNCTE,https://ddb.de/item/UMDDQJHYGEQVBVMOSFKZUN2CWUOBNCTE,Das Erst Capitel. - Das reizehend Capitel.,True,1,0,0,0,0,0,0,0,0,0,0,1,0
area_sep,Area separator (. -),UR75EQHR72BNWYVZG3XKMUHOAKSLJ2XO,https://ddb.de/item/UR75EQHR72BNWYVZG3XKMUHOAKSLJ2XO,Kriegstagebuch der Seekriegsleitung 1939 - 1945. - Teil A ; Band 65. Januar 1945,True,1,0,0,0,0,0,1,0,0,0,0,2,0
area_sep,Area separator (. -),5GFRLSUEGFQMQIRMBOMWQQBDOT4OZYWB,https://ddb.de/item/5GFRLSUEGFQMQIRMBOMWQQBDOT4OZYWB,Intervention bei der Lese-Rechtschreibstörung :Entwicklung und Evaluation eines phonologischen Trainingsprogramms für rechtschreibschwache Grundschüler der 2. - 4. Klasse,True,1,1,0,0,0,0,0,0,0,0,0,2,0
area_sep,Area separator (. -),VAI5HG6RRYMR3WA5WGHHJCHEG4R7G53Z,https://ddb.de/item/VAI5HG6RRYMR3WA5WGHHJCHEG4R7G53Z,"Tagungsband des Power and Energy Student Summit 2012 :Ilmenau, 19. - 20. Januar 2012",True,1,1,0,0,0,0,1,0,0,0,0,3,1
area_sep,Area separator (. -),KPVZSSDOTJWL7PGKA5YX6OOW57MQ4PYR,https://ddb.de/item/KPVZSSDOTJWL7PGKA5YX6OOW57MQ4PYR,"Naturgeschichte und Abbildungen der Säugethiere : Nach den neuesten Systemen zum gemeinnützigen Gebrauche entworfen / von H. R. Schinz, Med. Dr., Lehrer der Naturgeschichte und Mitglied mehrerer gelehrten Gesellschaften. Nach der Natur und den vorzüglichsten Originalien gezeichnet und lithographirt von K. I. Brodtmann. - Zweite verbesserte Auflage. - Leipzig : Fleischer ; Leipzig : Frohberger ; Zürich : Bürkli. - Heft 16-27, [1831]",True,1,1,1,0,0,1,1,1,1,0,0,7,2
area_sep,Area separator (. -),IKTUQX7MANGMZJ5XQMUU442APHXOZSKN,https://ddb.de/item/IKTUQX7MANGMZJ5XQMUU442APHXOZSKN,"Sellenko, Georg: Slovennska grammatika oder Georg Sellenko's Wendische Sprachlehre in deutsch und wendischen Vortrag, mittels welcher sowohl der Deutsche als der Wendische auf die leichteste Art diese Sprache regelrichtig zu reden und zu schreiben von selbsten erlernen kann. - Cilli : Jenko, 1791",True,1,0,0,0,0,0,1,1,1,0,0,4,1
area_sep,Area separator (. -),I57Y5U5NVXENFX57QU66VNLMZCL3VDXD,https://ddb.de/item/I57Y5U5NVXENFX57QU66VNLMZCL3VDXD,"Pieske, Christa, Bilder für jedermann :Wandbilddrucke 1840-1940 ; [Museum für Dt. Volkskunde SMPK. Berlin, 29.5.1988-28.5.1989: Museumsdorf Cloppenburg-Niedersächs. Freilichtmuseum, Cloppenburg, 1.7.1989-14.I.1990...] /mit e. Beitr. von Konrad Vanja. : Berlin, 1988. - 247 S. : mit Abb. - (Schriften des Museums für Deutsche Volkskunde Berlin: Bd. 15)",True,1,1,1,0,0,0,0,1,1,0,1,6,2
area_sep,Area separator (. -),WQ4H5Y4UB3KAKCVPXA7GFUTCJXRLPGUD,https://ddb.de/item/WQ4H5Y4UB3KAKCVPXA7GFUTCJXRLPGUD,"Die Zukunft der NATO :13. - 15. Juni 2008, Berlin",True,1,1,0,0,0,0,1,0,0,0,0,3,1
area_sep,Area separator (. -),JD76UJ72HGLPBD57MJL4X5TDNTT6VQIL,https://ddb.de/item/JD76UJ72HGLPBD57MJL4X5TDNTT6VQIL,"Ohne Grenzen :XXXII. Deutscher Kunsthistorikertag, Universität Greifswald, 20. - 24. März 2013; Tagungsband",True,1,1,0,0,0,0,1,0,0,0,0,3,1
area_sep,Area separator (. -),HM5YSS77F6CMP7PZF3MUJ75QSN26AGY4,https://ddb.de/item/HM5YSS77F6CMP7PZF3MUJ75QSN26AGY4,"Koch/Köchin, Hauswirtschafterin und Co. - ""Ernährung und Hauswirtschaft"" im Berufswunschspektrum Jugendlicher",True,1,0,0,0,0,0,0,0,0,0,0,1,0
year,Publication year,5CPBHIPP5PFCDYGZWNJA2OLCZBXDZDXZ,https://ddb.de/item/5CPBHIPP5PFCDYGZWNJA2OLCZBXDZDXZ,"Sitzung 24, 2. Juli 1931",False,1,0,0,0,0,0,1,0,0,0,0,2,0
year,Publication year,UBMFYC2EUGMB3Q5FK65JZMRFMVJXA3E4,https://ddb.de/item/UBMFYC2EUGMB3Q5FK65JZMRFMVJXA3E4,Die höchstnöthige Sterbe-Schule : Bey Christlicher Beerdigung Der ... Fr. Marien Elisabeth von Schönberg/ Gebohrnen von Ende/ Des ... Caspar Dietrichs von Schönberg ... Frau Witben/ Als Dieselbe Am 21. Februarii 1690. ... verschieden/ und darauff den 18. Martii ... in das Hoch-Adel. Erb-Begräbniß eingesencket wurde ... aus Psal. XXXIX. v. 6. ... vorgestellet,False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,PBKMFCEQ2CM622H4SXHBIA5KYYJUQO6U,https://ddb.de/item/PBKMFCEQ2CM622H4SXHBIA5KYYJUQO6U,Assaphs Und einer jglichen gleubigen Seele Fewrige Liebe gegen Gott/ aus dem 25. und 26. v. des 73. Psalms : Bey ... Leichbegängnüß/ Der ... Frawen Sibyllae gebohrne Schenckin/ Frey-Frawen zu Tautenburg/ Deß ... Herrn Ludwich Sigmunds von Pudewelssen ... Ehfrawen/ in Schiffenburgischer Kirchen den 16. May Anno 1647. gezeiget und geprediget,False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,K74VAL7PLJW2K7J5HPJURCYGPUBK6BUV,https://ddb.de/item/K74VAL7PLJW2K7J5HPJURCYGPUBK6BUV,Warhafftiger Abtruck gleichlautender Copey Kaysers Rudolffi des Anderen Käys. Mandati und Befelch an die Tumultuirende des Kon. Stuels unnd Heyligen Reichs Statt Aach : Affigirt unnd publicirt in bemelter Statt Aach den 29. Novembris Anno 1611. ...,False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,C5GWIDAO4IH4NEGMVUFKKISK4WOUK3LB,https://ddb.de/item/C5GWIDAO4IH4NEGMVUFKKISK4WOUK3LB,Joseph Wilhelm Lerch (1817-1901) und seine Freiburger Panoramabilder.,False,1,0,0,0,0,0,1,0,0,0,0,2,0
year,Publication year,YZL5ED56RIBZFFX4PFRVFT5SH4NBKKDK,https://ddb.de/item/YZL5ED56RIBZFFX4PFRVFT5SH4NBKKDK,Leich-Schrifften Uber den trawrigen jedoch Christseeligen Abscheid Der ... Magdalenen/ geborner Ringlerin/ Deß ... Herrn Johann Georg Saladins ... Ehelichen Hertzgeliebten Haußfrawen : Welche ... Gott ... zu sich in die ewige Frewd abgefordert/ den 4. Augusti ... 1637. ...,False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,WECO4OXGK3FXONM57VUUDZDOHACE4VCK,https://ddb.de/item/WECO4OXGK3FXONM57VUUDZDOHACE4VCK,Ein frölicher Triumph Wagen/ Von der Göttlichen Offenbarung/ so durch den Engel Gottes/ der Gottfürchtige und gelerte Mann Laurentius Pscherer zu Nürnberg gehabt/ und nu mehr dem 7. Septembris Anno 1631. sich glücklichen angefangen,False,1,0,0,0,0,0,1,0,0,0,0,2,0
year,Publication year,7UYLSMJKMZMTUOHY6G22VLIGAK4FMODB,https://ddb.de/item/7UYLSMJKMZMTUOHY6G22VLIGAK4FMODB,Euthanasia Reuteriana Reuterischer seliger Todt Des Weyland Ehrnvesten/ Achtbarn/ Wolgelarten und Wolweisen Herrn Cunradi Reuters/ des Eltern/ uber Dreißig Jahr wolverdienten Burgermeisters zu Bitterfeldt : Welcher am heiligen PfingstTage ... war der 28. Maii des 1626. Jahres ... entschlaffen/ und folgends den 30. Eiusdem ... zur Erden bestattet worden,False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,6XAXVOMWDAE7DS25CWPREFCGXPUJU4CE,https://ddb.de/item/6XAXVOMWDAE7DS25CWPREFCGXPUJU4CE,"Euthanasia Apostolica, Das ist/ Apostolische Sterbekunst : aus der 2. Epist. Pauli an Timoth. c. 4. vers. 6, 7. 8. In einer Christlichen Ehrn- und LeichPredigt/ Bey Des ... Herrn Davidis Herlicii ... Leichbestattung/ Welche Anno 1636. 24. Augusti ... in Newen Stargard an der Ina ... ansehnlich angestellet worden. Anffgesucht und Einfaltig fürgetragen",False,1,1,0,0,0,0,1,0,0,0,0,3,1
year,Publication year,UQKFFCIMVV2WIBCXZG3FJFW55Z4G2VLE,https://ddb.de/item/UQKFFCIMVV2WIBCXZG3FJFW55Z4G2VLE,"Gerhard Kittel (1888-1948), Nachlass-Splitter : Theologisches Wörterbuch zum Neuen Testament",False,1,1,0,0,0,0,1,0,0,0,0,3,1
edition,Edition statement,OL2FG3GBP4PXA2YGWF4PAP7V3NVTNPKL,https://ddb.de/item/OL2FG3GBP4PXA2YGWF4PAP7V3NVTNPKL,Vorwort zur ersten Auflage.,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,GIPK76MSCOZXIHDV7K45V7ZW5J43DGOI,https://ddb.de/item/GIPK76MSCOZXIHDV7K45V7ZW5J43DGOI,Vorwort zur zweiten Auflage,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,NM7XR6ZRMXZ6WRGTOXYK7T3MYQFLJXL2,https://ddb.de/item/NM7XR6ZRMXZ6WRGTOXYK7T3MYQFLJXL2,Vorbericht zur neuen Auflage. Geliebter Leser!,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,KPDVH2RKI55BGEU6C5FOWIVUQOIV2ILU,https://ddb.de/item/KPDVH2RKI55BGEU6C5FOWIVUQOIV2ILU,Vorwort zur ersten Auflage,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,XJA2WZ6CZ4ZJB3YGNGUJUCF4KGQITXQO,https://ddb.de/item/XJA2WZ6CZ4ZJB3YGNGUJUCF4KGQITXQO,Internationales Signalbuch :amtliche Ausgabe für die deutsche Kriegs- und Handelsmarine,False,1,1,0,0,0,1,0,0,0,0,0,3,1
edition,Edition statement,3OYP3X3624QJPNALVOFJ7TKOSXTYWGBX,https://ddb.de/item/3OYP3X3624QJPNALVOFJ7TKOSXTYWGBX,Vorwort zur ersten Auflage,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,4J6FMDP53ETG5QOWDNZKIMQEQKQH67AW,https://ddb.de/item/4J6FMDP53ETG5QOWDNZKIMQEQKQH67AW,Geleitwort zur 5. Auflage.,False,1,0,0,0,0,1,0,0,0,0,0,2,0
edition,Edition statement,GGPREEG7RQC4EUMEG663UFGLW65AVPUT,https://ddb.de/item/GGPREEG7RQC4EUMEG663UFGLW65AVPUT,"Gallmann, Peter; Siller-Runggaldier, Heidi; Sitta, Horst: Sprachen im Vergleich. Deutsch – Ladinisch – Italienisch. Band 1: Das Verb (2007). – ISBN 978-88-88715-59-9. 222 Seiten. Band 2: Determinanten und Pronomen (2010). – ISBN 978-88-88715-72-2. 230 Seiten. Band 4: Der einfache Satz (2013). – ISBN 978-88-6669-038-2. 183 Seiten. Band 5: Der komplexe Satz (2018). – ISBN 978-88-6669-082-5. 320 Seiten. Bozen: Istitut Pedagogich Ladin",False,1,0,0,0,0,1,1,0,0,0,0,3,1
edition,Edition statement,RY2WVUXZD3KJLWADFDXYLUPNGCZI2OBT,https://ddb.de/item/RY2WVUXZD3KJLWADFDXYLUPNGCZI2OBT,"Integrationsmonitoring - State of the Art in internationaler Perspektive: Studie im Auftrag des Bundesamtes für Migration und Flüchtlinge (BAMF), Nürnberg (überarb. Fassung v. 23. Febr. 2006)",False,1,0,0,0,0,1,1,0,0,0,0,3,1
edition,Edition statement,HL7GHZHB7M2IHBNSQY7IVMZICRZ2TGCS,https://ddb.de/item/HL7GHZHB7M2IHBNSQY7IVMZICRZ2TGCS,"Handreichung zum Bach-Jahr 1950 :Für Pfarrer, Organisten u. Chorleiter im Auftr. d. Verbandes evang. Kirchenchöre Deutschlands u. in Verb. mit Christhard Mahrenholz",False,1,1,0,0,0,1,1,0,0,0,0,4,1
series,Series (parenthetical + semicolon),PJNOZ25PM7IGRRTYJDRLHVWN7PQRKPDK,https://ddb.de/item/PJNOZ25PM7IGRRTYJDRLHVWN7PQRKPDK,Abfallverbrennung in Deutschland - Entwicklungen und Kapazitäten (KIT Scientific Reports ; 7560),False,1,0,0,0,0,0,0,0,0,1,0,2,0
series,Series (parenthetical + semicolon),RDUE4K5GBPVBSESXE2CTYDON6T7P2ZX3,https://ddb.de/item/RDUE4K5GBPVBSESXE2CTYDON6T7P2ZX3,"Ivacaftor/Tezacaftor/Elexacaftor (Kombination mit Ivacaftor; zystische Fibrose, ab 12 Jahre, F508del-Mutation, MF-Mutation, heterozygot) :Bewertung gemäß § 35a Abs. 1 Satz 11 SGB V",False,1,1,0,0,0,0,0,0,0,1,0,3,1
series,Series (parenthetical + semicolon),7KUHBJZREEH6WPJT2PPLPJCHZSBY3DNI,https://ddb.de/item/7KUHBJZREEH6WPJT2PPLPJCHZSBY3DNI,"Duden Bedeutungswörterbuch, hrsg. von Wolfgang Müller, Mannheim, Wien, Zürich, Dudenverl., 1985, (Duden ; 10).",False,1,0,0,0,0,0,1,0,0,1,0,3,1
series,Series (parenthetical + semicolon),QFVJ6RBRSSB6SBMZAHRK377WX4NXWFCD,https://ddb.de/item/QFVJ6RBRSSB6SBMZAHRK377WX4NXWFCD,"Tott, François de: Herrn Baron von Tott's Nachrichten von den Türken und Tartaren mit Herrn Peysonnels Verbesserungen und Zusätzen. - Frankfurt ; Leipzig : Weigel & Schneider (Bibliothek der neuesten Reisebeschreibungen ; ...) Th. 1. - 1787. - (... ; 10) Th. 2. - 1788. - (... ; 11)",True,1,0,0,0,0,0,1,1,1,1,0,5,1
series,Series (parenthetical + semicolon),PGOX6YQQBK2VPQR4BPMR4HZTL77T4RL7,https://ddb.de/item/PGOX6YQQBK2VPQR4BPMR4HZTL77T4RL7,"Ivacaftor (Kombination mit Tezacaftor/Ivacaftor; zystische Fibrose, ab 12 Jahre, F508del-Mutation, heterozygot) :Addendum zum Auftrag A19-71",False,1,1,0,0,0,0,0,0,0,1,0,3,1
series,Series (parenthetical + semicolon),RZTZYSMPBKCX4FNYKSJPJ2LF7KWW4ZYI,https://ddb.de/item/RZTZYSMPBKCX4FNYKSJPJ2LF7KWW4ZYI,Der Einfluß von Donorsubstituenten auf Nitrosoaromaten :Elektronen- und 1H-NMR-Spektren von Aminonitrosobenzolen (Aminobenzole ; 10),False,1,1,0,0,0,0,0,0,0,1,0,3,1
